month,open_issues,closed_issues,domain: external docs,type: bug,sink: aws_cloudwatch_logs,type: feature,type: enhancement,domain: codecs,domain: metrics,vrl: stdlib,source: http_server,source: syslog,type: tech debt,sink: new,source: internal_logs,domain: logs,domain: observability,domain: config,sink: gcp_stackdriver_logs,source: aws_sqs,source: file,sink: honeycomb,domain: enriching,domain: vrl,source: kubernetes_logs,domain: reload,domain: releasing,sink: kafka,platform: windows,needs: rfc,sink: datadog_logs,sink: http,domain: dev,source: datadog_agent,transform: log_to_metric,domain: buffers,sink: socket,domain: security,sink: loki,source: aws_s3,meta: idea,domain: performance,domain: unit tests,domain: ci,meta: regression,sink: opentelemetry,domain: sources,sink: datadog_metrics,sink: aws_s3,needs: more demand,sink: elasticsearch,source: mqtt,vrl: playground,source: splunk_hec,domain: deps,source: kafka,domain: sinks,transform: throttle,sink: new_relic_logs,provider: new relic,domain: shutdown,source: http_client,source: gcp_pubsub,source: socket,domain: schemas,sink: datadog_traces,source: opentelemetry,sink: prometheus_remote_write,domain: delivery,source: aws_kinesis_firehose,sink: file,domain: reliability,transform: dedupe,sink: aws_kinesis_firehose,Epic,source: host_metrics,sink: splunk_hec,domain: cli,sink: nats,meta: awaiting author,complexity: simple,sink: clickhouse,transform: lua,meta: good first issue,domain: vdev,source: prometheus_scrape,provider: aws,sink: gcp_pubsub,domain: transforms,source: journald,vrl: diagnostic,domain: tests,source: vector,transform: remap,domain: deployment,domain: traces,domain: internal docs,sink: axiom,domain: core,type: task,meta: confirmed,source: new,sink: gcp_chronicle,sink: vector,sink: sematext_metrics,source: prometheus_remote_write,website: highlights,sink: papertrail,vrl: repl,sink: azure_blob,source: statsd,provider: grafana,domain: setup,domain: validation,domain: topology,source: dnstap,source: internal_metrics,meta: blocked,transform: tag_cardinality_limit,domain: processing,vrl: parser,domain: api,source: stdin,domain: ARC,sink: aws_cloudwatch_metrics,sink: influxdb_logs,domain: templating,website: template,platform: kubernetes,sink: aws_kinesis_streams,needs: more info,vrl: typedef,provider: splunk,domain: healthchecks,sink: datadog_events,sink: databend,source: docker_logs,source: redis,source: fluent,sink: statsd,sink: new_relic,sink: pulsar,source: demo_logs,domain: data model,source: exec,sink: gcp_cloud_storage,domain: platforms,provider: gcp,transform: aws_ec2_metadata,platform: docker,sink: amqp,source: logstash,sink: prometheus_exporter,domain: architecture,needs: outside help,vrl: compiler,sink: sematext_logs,transform: aggregate,source: apache_metrics,vrl: syntax,have: nice,transform: reduce,transform: sample,needs: investigation,sink: datadog_archives,dependencies,sink: mqtt,domain: networking,platform: debian,domain: soak tests,sink: appsignal,platform: ubuntu,domain: enrichment_tables,source: nats,sink: redis,sink: aws_sqs,domain: enterprise,platform: centos,provider: datadog,domain: compression,source: aws_ecs_metrics,source: datadog_logs,transform: new,transform: pipelines,have: must,sink: webhdfs,sink: console,needs: docs,domain: auth,platform: nix,source: postgresql_metrics,needs: approval,domain: durability,provider: papertrail,provider: azure,have: should,transform: exclusive_route,domain: parsing,sink: influxdb_metrics,source: amqp,transform: filter,sink: blackhole,source: nginx_metrics,type: announcement,source: mongodb_metrics,transform: metric_to_log,sink: gcp_stackdriver_metrics,sink: humio_metrics,platform: arm,website: search,platform: helm,source: prometheus_pushgateway,complexity: high,platform: arm64,complexity: moderate,enrichment_table: geoip,sink: websocket,domain: filtering,platform: freebsd,enrichment_table: csv,platform: rpm,source: heroku_logs,transform: route,sink: humio_logs,platform: amazon-linux,domain: log_namespace
2023-01,39,147,0,35,1,19,1,0,0,3,1,1,2,0,0,0,2,3,0,1,1,0,1,0,2,3,0,0,1,0,0,1,1,2,0,1,0,0,1,1,1,0,0,5,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,1,3,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-02,64,126,13,31,1,22,2,3,1,0,1,0,2,1,0,0,2,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,1,0,2,0,4,1,0,0,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,3,1,0,0,0,1,2,0,0,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03,96,92,2,44,0,26,1,4,0,0,0,1,4,1,0,0,4,3,0,0,3,0,0,0,2,0,2,2,0,0,0,0,1,1,0,2,0,1,1,1,2,0,1,3,3,0,1,0,6,0,2,0,0,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,5,0,3,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04,45,99,2,34,0,12,10,0,1,2,1,1,6,0,0,0,0,7,0,0,4,0,0,5,0,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,0,2,0,2,2,0,0,4,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05,44,73,1,34,1,16,10,3,3,0,0,0,1,0,0,0,2,4,1,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06,28,57,0,28,0,9,2,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07,45,74,1,38,0,17,0,2,0,1,2,0,0,0,0,0,1,3,0,0,1,1,0,1,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,3,0,0,3,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,3,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-08,81,64,5,38,0,27,4,3,0,0,0,0,1,1,0,0,4,2,0,0,2,1,0,1,1,3,3,1,0,0,1,1,0,0,0,3,0,1,0,0,1,0,0,1,1,0,0,1,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09,51,64,3,38,0,10,1,2,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,2,0,0,1,3,0,1,8,0,2,2,1,0,0,0,0,0,0,2,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10,55,46,0,32,0,19,2,1,0,0,1,0,1,0,0,0,1,1,0,0,5,0,1,1,2,1,1,0,0,0,0,0,0,1,0,3,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11,76,60,1,40,0,7,6,2,1,0,0,0,4,1,0,1,0,6,0,0,1,0,0,1,2,0,3,1,0,0,0,0,1,0,0,5,0,4,3,0,0,2,0,1,3,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12,50,39,0,30,0,11,4,2,0,0,1,2,0,0,0,0,3,4,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
